__admin_assignee_id__,__ai_agent_participated__,__created_at__,__id__,__open__,__priority__,__read__,__sla_applied__,__snoozed_until__,__state__,__team_assignee_id__,__title__,__type__,__updated_at__,__waiting_since__,__conversation_rating_created_at__,__conversation_rating_rating__,__conversation_rating_remark__,__custom_attributes_AICountTest__,__custom_attributes_BugCard__,__custom_attributes_Copilotused__,__custom_attributes_Createdby__,__custom_attributes_Customerreports__,__custom_attributes_FinAIAgentresolutionstate__,__custom_attributes_FinAIAgentPreview__,__custom_attributes_Language__,__custom_attributes_Pleaseprovidefurtherinformation__,__custom_attributes_Score__,__custom_attributes_Ticketcategory__,__custom_attributes_Whatbestdescribesyourfeaturerequest__,__custom_attributes_Whatdoesyourqueryrelateto__,__custom_attributes_WorkflowPreview__,__custom_attributes__default_description___,__custom_attributes__default_title___,__first_contact_reply_created_at__,__first_contact_reply_type__,__first_contact_reply_url__,__statistics_count_assignments__,__statistics_count_conversation_parts__,__statistics_count_reopens__,__statistics_first_admin_reply_at__,__statistics_first_assignment_at__,__statistics_first_close_at__,__statistics_first_contact_reply_at__,__statistics_last_admin_reply_at__,__statistics_last_assignment_admin_reply_at__,__statistics_last_assignment_at__,__statistics_last_close_at__,__statistics_last_closed_by_id__,__statistics_last_contact_reply_at__,__statistics_median_time_to_reply__,__statistics_time_to_admin_reply__,__statistics_time_to_assignment__,__statistics_time_to_first_close__,__statistics_time_to_last_close__,__statistics_type__,__ticket_id__,__ticket_state__,__ticket_ticket_custom_state_admin_label__,__ticket_ticket_custom_state_user_label__,__ticket_ticket_type__,__ticket_ticket_type_description__,__ticket_ticket_type_emoji__,__ticket_type__,__ticket_url__,__conversation_rating_contact_external_id__,__conversation_rating_contact_id__,__conversation_rating_contact_type__,__conversation_rating_teammate_id__,__conversation_rating_teammate_type__,__ticket_custom_attributes_BugCard_type__,__ticket_custom_attributes_BugCard_value__,__ticket_custom_attributes_Pleaseprovidefurtherinformation_type__,__ticket_custom_attributes_Pleaseprovidefurtherinformation_value__,__ticket_custom_attributes_Whatbestdescribesyourfeaturerequest_type__,__ticket_custom_attributes_Whatbestdescribesyourfeaturerequest_value__,__ticket_custom_attributes__default_description__type__,__ticket_custom_attributes__default_description__value__,__ticket_custom_attributes__default_title__type__,__ticket_custom_attributes__default_title__value__,__ticket__,__ai_agent__,__conversation_rating__,__custom_attributes_KeepOpen__,__custom_attributes_InboxKeep__,__custom_attributes_WorkflowQueryRelation__,__custom_attributes_WorkflowPlatformProduct__,__custom_attributes_WorkflowPreviousFlow__,__custom_attributes_WorkflowPendingData__,__custom_attributes_WorkflowAIAnswerCount__,__custom_attributes_AIAnswerLength__,__custom_attributes_QueryInformationSubCategory__,__custom_attributes_AIToneofVoice__,__custom_attributes_AIPronounFormality__,__custom_attributes_WorkflowAppvsWeb__,__custom_attributes_ClosureCode__,__custom_attributes_RosteringSubCategory__,__custom_attributes_NourishSubCategory__,__custom_attributes_MainCategory__,__custom_attributes_jira_issue_key__,__custom_attributes_HC1__,__custom_attributes_Jirabugtickettitle__,__custom_attributes_JirabugticketSummary__,__custom_attributes_ExternalID__,__custom_attributes_Brand__,__custom_attributes_Merged__,__custom_attributes_Autotranslated__,__custom_attributes_ClosureCodeDevices__,__custom_attributes_SupportRouting__,__sla_applied_type__,__sla_applied_sla_name__,__sla_applied_sla_status__,__ticket_custom_attributes_AreotherbrowsersaffectedListthemhere_value__,__ticket_custom_attributes_AddURLsLinks_type__,__ticket_custom_attributes_HavewecheckedVersioncheckerPLEASECHECKTHISBEFORESENDINGTRIAGEWhatinfocanweseefromthere_type__,__ticket_custom_attributes_Appversion_type__,__ticket_custom_attributes_ExpectedbehaviourHowthisisexpectedtofunction_type__,__ticket_custom_attributes_AttachmentsEgScreenshotslogsetcVIDEOSPLEASE_type__,__custom_attributes_AddURLsLinks__,__ticket_custom_attributes_Additionalinfo_value__,__custom_attributes_Appversion__,__ticket_custom_attributes_AreotherbrowsersaffectedListthemhere_type__,__ticket_custom_attributes_HavewecheckedVersioncheckerPLEASECHECKTHISBEFORESENDINGTRIAGEWhatinfocanweseefromthere_value__,__ticket_custom_attributes_ExpectedbehaviourHowthisisexpectedtofunction_value__,__ticket_custom_attributes_StepstoreproducedefectbehaviourListthemchronologically1by1inorder​_value__,__ticket_custom_attributes_AddURLsLinks_value__,__ticket_custom_attributes_DefectpresentinWebAppBoth_type__,__ticket_custom_attributes_Severity_type__,__ticket_custom_attributes_Serveraffected_value__,__ticket_custom_attributes_StepstoreproducedefectbehaviourListthemchronologically1by1inorder​_type__,__ticket_custom_attributes_Severity_value__,__custom_attributes_DefectpresentinWebAppBoth__,__ticket_custom_attributes_Appversion_value__,__custom_attributes_Serveraffected__,__ticket_custom_attributes_AttachmentsEgScreenshotslogsetcVIDEOSPLEASE_value__,__ticket_custom_attributes_Additionalinfo_type__,__ticket_custom_attributes_DefectpresentinWebAppBoth_value__,__ticket_custom_attributes_OldornewversionsareaffectedIfyesgivedetails_value__,__ticket_custom_attributes_Serveraffected_type__,__ticket_custom_attributes_OldornewversionsareaffectedIfyesgivedetails_type__
NULL,False,1609425823,20676600023044,False,not_priority,True,NULL,NULL,closed,4443875,NULL,conversation,1609436700,NULL,1609436700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1609425823,conversation,https://org.nourishcare.co.uk/broader-choices-for-older-people+robert-harvey-house#/clients?state=admitted,3,13,0,1609426075,1609425823,1609436690,1609425823,1609427185,1609427185,1609426082,1609436690,659660,1609426372,459,252,NULL,10867,10867,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-160653,5ee0b305b0f11b7bb4ce58fd,contact,659660,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1620884260,20676600075938,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1620898053,NULL,1620898053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1620884260,conversation,NULL,2,15,0,1620884495,1620884261,1620898043,1620884260,1620898029,1620884495,1620884319,1620898043,3543040,1620884543,123,235,1,13783,13783,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-232892,609c402a198e0cf32c6e86f5,contact,3543040,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,True,1688581664,20676600821396,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1688754173,NULL,1688754173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1688581664,conversation,https://seacole.nourishcare.co.uk/norse-care-services-ltd+norsecare-training-sandbox#/clients?state=admitted,3,13,0,1688582036,1688581665,1688754160,1688581664,1688754159,1688582036,1688581696,1688754160,4412924,1688581691,345,372,1,172496,172496,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,seacole-264923,6363cfb189799cdb3a7b977c,contact,4412924,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
762290,True,1704625909,20676601085556,False,not_priority,True,NULL,NULL,closed,NULL,NULL,conversation,1704626171,1704625909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Assumed Resolution,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1704625909,conversation,https://seacole.nourishcare.co.uk/kingsley-healthcare+the-depperhaugh#/clients/439981/assessments/interactions/new?state=admitted&serviceId=51750,1,13,0,NULL,1704625909,1704626171,1704625909,NULL,NULL,1704625909,1704626171,762290,1704625989,NULL,NULL,0,262,262,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1694107445,20676600941835,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1694107471,1694107445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1694107445,conversation,https://org.nourishcare.co.uk/time-4-u-limited+10-genesis-green#/clients?state=admitted,2,14,0,NULL,1694107445,1694107470,1694107445,NULL,NULL,1694107471,1694107470,762290,1694107466,NULL,NULL,0,25,25,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,True,1694800753,20676600948704,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1695847283,NULL,1695847283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1694800753,conversation,https://org.nourishcare.co.uk/yafflecare+burwoodnursinghome#/clients?state=admitted,3,14,0,1694801710,1694800753,1695847271,1694800753,1695847270,1694801710,1694800782,1695847271,6461379,1694800777,933,957,0,1046518,1046518,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-31581,5a1ed5eacc6c08ffd2eab728,contact,6461379,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,True,1700492760,20676601017245,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1701105382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1700492760,conversation,https://seacole.nourishcare.co.uk/black-swan-care-group+sandbox#/clients?state=admitted,2,14,0,1700499979,1700492761,1701105382,1700492760,1700499979,1700499979,1700492782,1701105382,4412924,1700492817,7162,7219,1,612622,612622,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
762290,False,1702029196,20676601036161,False,not_priority,True,NULL,NULL,closed,NULL,NULL,conversation,1702029387,1702029196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1702029196,conversation,https://org.nourishcare.co.uk/dignus-healthcare+lea-hall#/clients/544527/profile?state=admitted,1,11,0,NULL,1702029196,1702029387,1702029196,NULL,NULL,1702029196,1702029387,762290,1702029205,NULL,NULL,0,191,191,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
762290,True,1719125017,20676601430280,False,not_priority,True,NULL,NULL,closed,NULL,NULL,conversation,1719125810,1719125018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Assumed Resolution,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1719125017,conversation,NULL,1,13,1,NULL,1719125018,1719125200,1719125017,NULL,NULL,1719125018,1719125810,762290,1719125624,NULL,NULL,1,183,793,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1615561731,20676600050077,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1615574604,NULL,1615574604,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1615561731,conversation,https://org.nourishcare.co.uk/eastbournemencap+mencaparundelroad#/clients/99425/careplan?state=admitted,2,14,0,1615562188,1615561731,1615574594,1615561731,1615574593,1615562188,1615561745,1615574594,3543040,1615562471,314,457,NULL,12863,12863,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-98859,5cee4304cd5ba9a69dc0f626,contact,3543040,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1650975555,20676600247340,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1651040594,NULL,1651040593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1650975555,conversation,https://hcc.nourishcare.co.uk/hcc+emsworth-house-nursing#/clients/77247/?mine=false&state=admitted,2,14,0,1650975626,1650975556,1651040580,1650975555,1651040569,1650975626,1650975582,1651040580,4460916,1650975672,44,71,1,65025,65025,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,hcc-162,5d11de8a88fe1c169570e738,contact,4460916,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1665409408,20676600439113,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1665737948,NULL,1665737948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1665409408,conversation,https://org.nourishcare.co.uk/dedicated-care-east-anglia+9-orchard#/clients/76666/?mine=false&state=admitted,2,14,0,1665412251,1665409409,1665737935,1665409408,1665414512,1665412251,1665409456,1665737935,5320068,1665416058,1999,2843,1,328527,328527,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-327920,614886923395e79e626ad040,contact,5320068,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1666033055,20676600450175,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1666195244,NULL,1666195243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1666033055,conversation,https://org.nourishcare.co.uk/st-matthews-healthcare+broomhillcottesbrooke#/clients/436538/profile?state=admitted,2,15,0,1666033164,1666033056,1666195231,1666033055,1666034181,1666033164,1666033124,1666195231,5185998,1666033216,503,109,1,162176,162176,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-95781,5cdb62b8e800516dfb8c645f,contact,5320068,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1675686461,20676600606984,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1675870132,NULL,1675870131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1675686461,conversation,https://org.nourishcare.co.uk/community-integrated-care+chestnut-lane#/clients/326003/careplan/client_categories/931816/client_subcategories/3802688?state=admitted,2,13,0,1675688699,1675686462,1675870119,1675686461,1675870118,1675688699,1675686504,1675870119,4412924,1675689627,1319,2238,1,183658,183658,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-329707,616d55b7ce54968202238d79,contact,4412924,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
762290,True,1710251084,20676601239691,False,not_priority,True,NULL,NULL,closed,NULL,NULL,conversation,1710251467,1710251085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Assumed Resolution,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1710251084,conversation,https://org.nourishcare.co.uk/fairlawn-residential-home+fairlawn-residential-home#/clients?state=admitted,1,11,1,NULL,1710251085,1710251270,1710251084,NULL,NULL,1710251085,1710251467,762290,1710251281,NULL,NULL,1,186,383,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
762290,True,1714587642,20676601355951,False,not_priority,True,NULL,NULL,closed,NULL,NULL,conversation,1714588161,1714587642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Confirmed Resolution,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1714587642,conversation,https://org.nourishcare.co.uk/sdr-care+55-percival-road#/clients/558997/careplan?state=admitted,1,12,1,NULL,1714587643,1714587845,1714587642,NULL,NULL,1714587643,1714588161,762290,1714588158,NULL,NULL,1,203,519,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1581349989,25715182360,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1592964251,NULL,1581352731,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1581349989,conversation,https://beta-org.nourishcare.co.uk/precioushomes+arthur_house#/clients/13974/careplan/client_categories/16930/client_subcategories/36996?state=admitted,1,13,0,1581350698,1581349989,1581352721,1581349989,1581352713,1581350698,1581349989,1581352721,3061887,1581352217,709,709,NULL,2732,2732,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,beta-org2-22188,5b20e91ea307e3cfb5403921,contact,3061887,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1584641824,26232354908,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1592965210,NULL,1584642339,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1584641824,conversation,https://org.nourishcare.co.uk/millennium-cs+sunnywell#/administration/services#onboarding-service-33211,1,13,0,1584642038,1584641824,1584642328,1584641824,1584642209,1584642038,1584641824,1584642328,424810,1584642307,120,214,NULL,504,504,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-85927,5c6fb1d3556a3d56743cc75b,contact,424810,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
