conversation_id,delivered_as,subject,body,url,redacted,author_id,contact_not_found
20676600513373,operator_initiated,,"<p>Hi Anne, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513384,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/community-integrated-care+colleonard-court#/me/sections/general_info,0,5fab0b1c28dde6a268092df2,NULL
20676600513390,operator_initiated,,"<p>Hi Margaret, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513391,operator_initiated,,"<p>Hi Angela, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513392,operator_initiated,,"<p>Hi JOSEPHINE, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513393,operator_initiated,,"<p>Hi Julie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513400,operator_initiated,,"<p>Hi Sally, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513401,customer_initiated,,<p>Talk to Nourish ??</p>,NULL,0,5f623320eaf9ca8758de3a59,NULL
20676600513272,operator_initiated,,"<p>Hi nicola, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513408,operator_initiated,,"<p>Hi kareem, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513427,operator_initiated,,"<p>Hi Isaac, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513431,operator_initiated,,"<p>Hi sophia, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513755,operator_initiated,,"<p>Hi Angela, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600792962,operator_initiated,,"<p>Hi Chris, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600794018,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/warrington-community-living+sandbox-warrington-community-living#/clients?state=admitted,0,629f08ce880cd67bf3f6bf59,NULL
20676600795256,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/springcare-limited+newton-hall-care-home#/clients/347108/assessmentsinteractions/new?serviceId=34469&state=admitted,0,6437fc597fa03ac93119d642,NULL
20676600795654,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/treloar+treloar-s-pilot#/clients/520375/assessments?state=admitted,0,6040ae7a90454c71c68acae4,NULL
20676600796021,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/island-healthcare+northbrooke-house#/clients/627232/careplan/client_categories/1057694/client_subcategories/4291630?state=admitted,0,645cb68007a85bd7a1698c65,NULL
20676600796683,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/akari+ayresome-court#/clients?state=admitted,0,628cc0f0e394df2bd45e3641,NULL
20676600797295,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/westgatehealthcare+riverdale#/clients?state=admitted,0,61090ca94c318ca03002009f,NULL
20676601406570,admin_initiated,,"<a class=""intercom-interblocks-link"" data-link-type=""educate.article"" href=""https://help.nourishcare.co.uk/en/articles/8439639-careplanner-integration"" target=""_blank"" rel=""noreferrer nofollow noopener""><div class=""intercom-interblocks-link-content-container"">
<div class=""intercom-interblocks-link-title"">CarePlanner Integration</div>
<div class=""intercom-interblocks-link-description"">This article will explain how the Nourish &amp; CarePlanner Integration works and how to set up for your organisation</div>
<div class=""intercom-interblocks-link-author"">
<div class=""intercom-interblocks-link-author-avatar""><img class=""intercom-interblocks-link-author-avatar-image"" src=""https://static.intercomassets.com/avatars/5267525/square_50/JPEG_Elise_%282%29-1645455723.png""></div>
<div class=""intercom-interblocks-link-author-summary""><span class=""intercom-interblocks-link-author-name"">Elise Featley</span></div>
</div>
</div></a>",NULL,0,5267525,0
20676601406573,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/charnwood-house-nursing-home+charnwood-house-nursing-home#/roles,0,63ecfc0507d11b89b81714e5,0
20676601406574,operator_initiated,,"<p>Hi Crispin, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676601406575,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/astounding-care-services+robindale#/clients/756577/profile/documents?state=admitted,0,65e8354676e4f30bb843bf78,0
20676601406579,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/turning-point+school-street#/clients/360139/interactions/232226423?date=2024-06-13&mine=false&state=admitted,0,6412ffa282e92e7695f29097,0
20676601406580,customer_initiated,,<p>Talk to Nourish ??</p>,https://org-static.nourishcare.co.uk/sanctuary-supported-living+kempsfield#/clients/826967/interactions/1576530129?date=2024-06-12&mine=false&state=suspended,0,64c789be445de18073918e47,0
20676600513439,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/honeywood-house-nursing-home+honeywood-house-nursing-home#/clients/534168/profile/sections/organisation_state?state=admitted,0,633d7425339b05c86fd61ea3,NULL
20676600513446,operator_initiated,,"<p>Hi Emma, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513449,operator_initiated,,"<p>Hi Wendy, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513452,operator_initiated,,"<p>Hi Beverley, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513459,operator_initiated,,"<p>Hi Emily, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513466,operator_initiated,,"<p>Hi Denise, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513467,operator_initiated,,"<p>Hi Sharon, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513480,operator_initiated,,"<p>Hi Thoby, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513481,operator_initiated,,"<p>Hi Destiny, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513498,operator_initiated,,"<p>Hi Maureen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513499,operator_initiated,,"<p>Hi Kari, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513502,operator_initiated,,"<p>Hi Carol, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513513,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/donnington-house+donningtonhouse#/clients?state=admitted,0,5cbb30774ff332f7b8be0763,NULL
20676600513516,operator_initiated,,"<p>Hi Karen, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513547,operator_initiated,,"<p>Hi Rachael, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513562,operator_initiated,,"<p>Hi Bart, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513573,operator_initiated,,"<p>Hi George, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513576,operator_initiated,,"<p>Hi Chris, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513584,operator_initiated,,"<p>Hi Maria, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513585,operator_initiated,,"<p>Hi Paul, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600511561,operator_initiated,,"<p>Hi Bev, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513596,operator_initiated,,"<p>Hi Angelica, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513608,operator_initiated,,"<p>Hi Melissa, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513617,operator_initiated,,"<p>Hi Jackie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513630,operator_initiated,,"<p>Hi Andrew, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513641,operator_initiated,,"<p>Hi Deborah, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513644,operator_initiated,,"<p>Hi Lesley, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513656,operator_initiated,,"<p>Hi Barbara, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513654,operator_initiated,,"<p>Hi Fiona, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514407,operator_initiated,,"<p>Hi Catherine, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514406,operator_initiated,,"<p>Hi Nelson, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514418,operator_initiated,,"<p>Hi Dave, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514422,operator_initiated,,"<p>Hi Tracey, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514428,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/community-integrated-care+chestnut-lane#/clients/326003/careplan/client_categories/574349?state=admitted,0,6154882a2889fe3c7a52e79c,NULL
20676600514433,operator_initiated,,"<p>Hi Andrew, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514436,customer_initiated,,<p>Talk to Nourish ??</p>,https://hcc.nourishcare.co.uk/hcc+bickerley-green-nursing#/clients/148893/careplan/client_categories/85138/client_subcategories/217825?state=admitted,0,5e41558eea574bb7fe35b6f0,NULL
20676600514440,operator_initiated,,"<p>Hi Norah, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600512613,operator_initiated,,"<p>Hi Clare, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514448,operator_initiated,,"<p>Hi Johnson, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514450,operator_initiated,,"<p>Hi T, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514454,operator_initiated,,"<p>Hi Deb, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600510732,operator_initiated,,"<p>Hi Caroline, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514466,operator_initiated,,<p>Hi! Is there something I can help with?</p>,NULL,0,762290,NULL
20676600514467,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/kenward-trust+kenward-trust#/administration/services#onboarding-service-192548,0,621df8539beca444e7af0231,NULL
20676600514424,operator_initiated,,"<p>Hi Sharon, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514474,operator_initiated,,"<p>Hi Amanda, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514477,operator_initiated,,"<p>Hi Cannock, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514485,operator_initiated,,"<p>Hi Sandra, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514489,operator_initiated,,"<p>Hi Rachel, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514491,operator_initiated,,"<p>Hi Germaine, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514494,operator_initiated,,"<p>Hi Peter, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514502,operator_initiated,,"<p>Hi Katrina, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514504,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/bright-futures-care+the-grange#/clients?state=admitted,0,62c69c67f5e9e38ff1554241,NULL
20676600514509,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/sure-care-group+brocklehurst-nursing-home#/clients/298913/careplan/subscribed_services?state=admitted#onboarding-service-69030,0,609d16ce42e5de561c0827e5,NULL
20676600472414,operator_initiated,,"<p>Hi Hollie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514511,operator_initiated,,"<p>Hi Elaine, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514521,operator_initiated,,"<p>Hi MERCY, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514522,operator_initiated,,"<p>Hi Diane, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514525,operator_initiated,,"<p>Hi Kerry, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514544,operator_initiated,,"<p>Hi Drew, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514554,operator_initiated,,"<p>Hi Xavier, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514556,operator_initiated,,"<p>Hi Leeanne, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514559,operator_initiated,,"<p>Hi Esther, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514572,operator_initiated,,"<p>Hi Cheryl, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514575,operator_initiated,,"<p>Hi Anita, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514586,operator_initiated,,"<p>Hi Ola, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600514592,operator_initiated,,"<p>Hi Helvi, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600797789,customer_initiated,,<p>I would like to access the user guide</p>,https://org.nourishcare.co.uk/british-home-and-hospital+british-home-and-hospital#/alarms?state=admitted,0,648ee8b72a9d5f5bb3c15085,NULL
20676600798837,operator_initiated,,"<p>Hi Aline, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600800008,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/renaissance-care+sandbox-renaissance-care#/clients?state=admitted,0,62a745b332de4b5086a89a98,NULL
20676600800436,operator_initiated,,"<p>Hi Ife, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600800723,customer_initiated,,<p>Talk to Nourish ??</p>,NULL,0,64929b6f29e4d4fd41495988,NULL
20676600801014,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/milsted-care+bell-house-place-millsted#/messages,0,62b9c4a3fd25e5cc4b37b890,NULL
20676600801306,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/countrycourtcare+ashwood-nursing-home#/messages,0,621df1389d8abc784b199a9e,NULL
20676600804391,operator_initiated,,"<p>Hi Sheila, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676601466800,customer_initiated,<p>How to download a full data record for a resident</p>,"<div dir=""auto"">Dear Nourish</div> <div dir=""auto""><br> </div> <div dir=""auto"">We have been asked to delivera copy of the entire record held on Nourish, for a specific resident. <div dir=""auto""><br> </div> </div> <div dir=""auto"">Please advise how I can download the data file? <br> </div> <div dir=""auto""><br> </div> <div dir=""auto"">Thank you</div> <div dir=""auto"">Andrew</div> <div dir=""auto""> <div><br> </div> <div><span style=""font-size:12pt""><i>Andrew Tottle</i></span></div> <div dir=""auto""><span style=""font-size:12pt""><i>Clinical Lead (Ground Floor)</i></span></div> <div dir=""auto""><span style=""font-size:12pt""><i>07841 025 362</i></span></div> <div dir=""auto""><span style=""font-size:12pt""><i>020 8655 7501</i></span></div> <div dir=""auto""><i><br> </i></div> <div dir=""auto""><i>BRITISH HOME</i></div> <div dir=""auto""><span style=""font-size:12pt""><i>Crown Lane, London SW16 3JB</i></span></div> <div dir=""auto""><span style=""font-size:12pt""><i><a href=""http://www.britishhome.org.uk"" rel=""nofollow"" target=""_blank"">www.britishhome.org.uk</a></i></span></div> <div dir=""auto""><span style=""font-size:12pt""><i><br> </i></span></div> <div dir=""auto""><i><span style=""font-size:12pt"">For people living with disability</span><br> </i></div> <div dir=""auto""><span style=""font-size:12pt""><i>Registered charity 206222</i></span></div> </div>",NULL,0,65980338342390a60791399b,0
20676601466808,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/mha-methodist-homes+sandbox#/clients?state=admitted,0,6242be727b7a983b21bb9eb0,0
20676601466809,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/mha-methodist-homes+sandbox#/clients?state=admitted,0,6537bc1500fb742746fa9920,0
20676601466810,customer_initiated,,<p>Talk to Nourish ??</p>,https://seacole.nourishcare.co.uk/mha-methodist-homes+sandbox#/clients?state=admitted,0,6537bc1500fb742746fa9920,0
20676601466805,operator_initiated,,"<p>Hi Ann, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,0
20676600513672,operator_initiated,,"<p>Hi Jo, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513677,operator_initiated,,"<p>Hi Banan, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513680,operator_initiated,,"<p>Hi Linda, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513685,operator_initiated,,"<p>Hi Victoria, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513708,customer_initiated,,<p>Critical Information</p>,https://org.nourishcare.co.uk/fairlightnursinghome+fairlightnursinghome#/clients/552420/?date=2022-12-14T07:56:33.818Z&mine=false&state=admitted,0,5dced400efa9afec080e0d12,NULL
20676600513712,customer_initiated,,<p>Critical Information</p>,https://org.nourishcare.co.uk/fairlightnursinghome+fairlightnursinghome#/clients/552420/?date=2022-12-14T07:56:33.818Z&mine=false&state=admitted,0,5dced400efa9afec080e0d12,NULL
20676600513714,customer_initiated,,<p>Critical Information</p>,https://org.nourishcare.co.uk/fairlightnursinghome+fairlightnursinghome#/clients/552420/?date=2022-12-14T07:56:33.818Z&mine=false&state=admitted,0,5dced400efa9afec080e0d12,NULL
20676600513718,operator_initiated,,"<p>Hi Natasa, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513733,customer_initiated,,<p>Talk to Nourish ??</p>,NULL,0,618b8ef2cbb22477e8350f2a,NULL
20676600513662,operator_initiated,,"<p>Hi Baby, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513737,operator_initiated,,"<p>Hi zonarra, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513740,operator_initiated,,"<p>Hi Megan, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513744,operator_initiated,,"<p>Hi Dudzai, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513751,operator_initiated,,"<p>Hi Issie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513757,operator_initiated,,"<p>Hi Dot, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513763,operator_initiated,,"<p>Hi Debra, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513769,operator_initiated,,"<p>Hi Patricia, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513776,operator_initiated,,"<p>Hi Martine, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513783,operator_initiated,,"<p>Hi Lynn, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513780,operator_initiated,,"<p>Hi Nelly, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513785,operator_initiated,,"<p>Hi Lisa, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513792,operator_initiated,,"<p>Hi Janice, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513797,operator_initiated,,"<p>Hi Emma, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513803,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/community-integrated-care+milburnroad289#/clients?state=admitted,0,5f844169553208045385c70b,NULL
20676600463289,operator_initiated,,"<p>Hi Agency, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513809,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/inroads-children-s-home+inroads-children-s-home#/clients?state=admitted,0,6368f0e47e37aacdb8f895e7,NULL
20676600513811,operator_initiated,,"<p>Hi Nomsa, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513827,operator_initiated,,"<p>Hi Ewelina, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513830,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/derwencollege+short-breaks#/clients?state=admitted,0,629732e5231f8e6e6a5e193b,NULL
20676600513828,operator_initiated,,"<p>Hi Val, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513836,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/country-lodge-nursing-home+country-lodge-nursing-home#/permissions,0,5faa8e0ff35909965d970ed2,NULL
20676600471205,operator_initiated,,"<p>Hi Nicki, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513488,operator_initiated,,"<p>Hi Chloe, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513842,customer_initiated,,<p>Talk to Nourish ??</p>,https://org.nourishcare.co.uk/grassington+grassingtonhouse#/clients/138459/alarms?closed=false,0,59588daae9b1add48cff42c4,NULL
20676600513856,operator_initiated,,"<p>Hi shiji, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513868,operator_initiated,,"<p>Hi Andrew, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513869,operator_initiated,,"<p>Hi Lyndsey, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513875,operator_initiated,,"<p>Hi Katie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513891,operator_initiated,,"<p>Hi Maggie, <br><br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,762290,NULL
20676600513899,automated,,"<p>Hi there, can I help you get to know Nourish a little better?</p>",NULL,0,5462099,NULL
